OPERACAO','TURNO','PRODUCAO','PERDA'
'CORTAR_FOLHA','TURNO 2',13990,0
'MONTAR','TURNO 1 SÁBADO',1067105,5067
'ACABAMENTO','TURNO 2',3343,2
'REVESTIMENTO EXTERNO ESMALTE','TURNO 2',1000,
'SECAGEM_FOLHAS','TURNO 3',6172,
'IMPRESSÃO EXTERNA + VERNIZ ES510','TURNO 3',10834,23
'REVESTIMENTO INTERNO 1º PASSADA SIZE EPOXI 2004-846 A','TURNO 1',69921,105
'REVESTIMENTO INTERNO ALUMINÍO BPANI VIS 3019 VALSPAR','TURNO 3',0,
'IMPRESSÃO EXTERNA + VERNIZ DE ACABAMENTO ES 407 VALSPAR','TURNO 1',5020,
'REVESTIMENTO INTERNO 2º PASSADA VERNIZ ORG. ALUM. 2534-601A','TURNO 2',21053,45
'REVESTIMENTO INTERNO EPOXI C/C VEF 2267','TURNO 3',3353,
'1º PASSADA EXTERNO TINTA BRANCA + BRANCO','TURNO 1',25032,41
'1º PASSADA EXTERNA TINTA BRANCA + AZUL','TURNO 2 SÁBADO',15298,9
'1º PASSADA EXTERNA TINTA BRANCA + AZUL','TURNO 3',343667,453
'REVESTIMENTO EXTERNO ESMALTE EPO 1229','TURNO 3',209554,259
'REVESTIMENTO INTERNO 2º PASSADA VERNIZ 2092-897 A','TURNO 3',41100,66
'2º PASSADA EXTERNA TINTA AZUL','TURNO 2 SÁBADO',0,
'IMPRESSÃO 3º PASSADA COM VERNIZ VGF 2089','TURNO 1',45747,441
'VERNIZ POLIÉSTER DOURADO VIS 3019 BPANI VALSPAR','TURNO 1',13273,10
'REVESTIMENTO INTERNO VERNIZ EPOXI ALUMINIO PPG2092-683A','TURNO 1',244633,234
'ESTAMPAGEM','TURNO NORMAL',38350,0
'ESTAMPAGEM','TURNO 2',24725557,122461
'1º PASSADA EXTERNO TINTA BRANCA','TURNO 2',2,
'ACABAMENTO COM VERNIZ VGF 2089','TURNO 3',181426,612
'REVESTIMENTO INTERNO EPOXI C/C 2092-897 A PPG','TURNO 1 SÁBADO',5268,6
'ACABAMENTO COM VERNIZ OV 1717-14','TURNO 3',0,
'ACABAMENTO COM VERNIZ OV 1717-14','TURNO 2',2582,
'IMPRESSÃO 2º PASSADA COM VERNIZ VGF 2089','TURNO 2 SÁBADO',52037,400
'IMPRESSÃO 2º PASSADA COM VERNIZ VGF 2089','TURNO 2',263988,3337
'IMPRESSÃO 2º PASSADA COM VERNIZ VGF 2089','TURNO 1',274942,1077
'REVESTIMENTO EXTERNO ESMALTE VES 4205','TURNO 2',16868,16
'REVESTIMENTO INTERNO 2º PASSADA VERNIZ ORG. ALUM. 2534-601A','TURNO 3',17265,16
'REVESTIMENTO INTERNO EPOXI C/C VEF 2267','TURNO 2',17853,14
'REVESTIMENTO INTERNO EPOXI C/C VEF 2267','TURNO 1',22391,3
'1º PASSADA EXTERNO TINTA BRANCA + BRANCO','TURNO 1 SÁBADO',38554,54
'1º PASSADA EXTERNO TINTA BRANCA + BRANCO','TURNO 2',41061,7
'1º PASSADA EXTERNA TINTA BRANCA + AZUL','TURNO 1',284247,884
'REVESTIMENTO_EXTERNO_ESMALTE_MPE_006-0308','TURNO 3',78172,64
'REVESTIMENTO EXTERNO ESMALTE EPO 1229','TURNO 2 SÁBADO',25083,20
'REVESTIMENTO EXTERNO ESMALTE EPO 1229','TURNO 2',209292,336
'CORTAR_FOLHA','TURNO 1',23665,0
'MONTAR','TURNO 2',8822903,37799
'MONTAR','TURNO 1',8352443,40841
'SECAGEM_FOLHAS','TURNO 1',1400,
'ACABAMENTO COM VERNIZ VGF 2089','TURNO 2',148245,604
'IMPRESSÃO EXTERNA + VERNIZ ES510','TURNO 1',11658,67
'REVESTIMENTO INTERNO INCOLOR VERNIZ PL 1801','TURNO 2',4431,3
'REVESTIMENTO INTERNO EPOXI C/C 2092-897 A PPG','TURNO 3',8140,3
'REVESTIMENTO EXTERNO EPOXI C/C 2092-897 A PPG','TURNO 2 SÁBADO',6800,3
'PASSADA EXTERNA TINTA AZUL + VERNIZ INCOLOR DS 020 CLEAR','TURNO 2',8498,
'IMPRESSÃO 2º PASSADA COM VERNIZ VGF 2089','TURNO 3',333801,2665
'REVESTIMENTO INTERNO 2º PASSADA VERNIZ ORGAN. ALUM. IS 650','TURNO 3',13580,7
'REVESTIMENTO_EXTERNO_ESMALTE_MPE_006-0308','TURNO 2 SÁBADO',17347,6
'REVESTIMENTO INTERNO 2º PASSADA VERNIZ 2092-897 A','TURNO 2',47615,47
'REVESTIMENTO INTERNO 2º PASSADA VERNIZ 2092-897 A','TURNO 1',44986,70
'ESTAMPAGEM','TURNO 2 SÁBADO',3777620,22854
'IMPRIMIR_1_PASSADA','TURNO 3',8223,20
'IMPRIMIR_1_PASSADA','TURNO 1',350,15
'CORTAR_FOLHA','TURNO 3',7540,0
'MONTAR','TURNO 3',9621590,42711
'REVESTIMENTO INTERNO INCOLOR','TURNO 1',6985,9
'SECAGEM_FOLHAS','TURNO 2',12468,2
'REVESTIMENTO INTERNO INCOLOR IP 2066-813A (7020)','TURNO 1 SÁBADO',7897,6
'REVESTIMENTO INTERNO EPOXI C/C IS 020EM','TURNO 2',1655,3
'REVESTIMENTO EXTERNO EPOXI INCOLOR DS 020 CLEAR','TURNO 1',22800,23
'PASSADA EXTERNA TINTA AZUL + VERNIZ INCOLOR DS 020 CLEAR','TURNO 1',16990,29
'IMPRESSÃO 2º PASSADA COM VERNIZ VGF 2089','TURNO 1 SÁBADO',77279,306
'REVESTIMENTO INTERNO VERNIZ EPOXI ALUMÍNIO IS 025/MEC','TURNO 2',41881,36
'REVESTIMENTO INTERNO VERNIZ ALUMINÍO BPANI VIS 3004 VALSPAR','TURNO 3',13760,18
'REVESTIMENTO INTERNO VERNIZ ALUMINÍO BPANI VIS 3004 VALSPAR','TURNO 1',35014,38
'REVESTIMENTO INTERNO 1º PASSADA SIZE VEF 2329 AKZO','TURNO 2',17203,5
'1º PASSADA EXTERNO TINTA BRANCA + BRANCO','TURNO 3',40420,95
'REVESTIMENTO INTERNO 1º PASSADA VERNIZ  S/C IS 035/R','TURNO 3',21900,110
'1º PASSADA EXTERNA TINTA BRANCA + AZUL','TURNO 2',239472,786
'REVESTIMENTO INTERNO 2º PASSADA VERNIZ ORGAN. ALUM. IS 650','TURNO 1',16888,17
'2º PASSADA EXTERNA TINTA AZUL','TURNO 3',39137,33
'IMPRESSÃO 3º PASSADA COM VERNIZ VGF 2089','TURNO 2',13800,84
'REVESTIMENTO EXTERNO  ESMALTE VES 4200','TURNO 1',2800,
'IMPRESSÃO EXTERNA TINTA AZUL','TURNO 3',1,
'REVESTIMENTO INTERNO INCOLOR IP 2066-813A (7020)','TURNO 2 SÁBADO',19138,20
'REVESTIMENTO INTERNO INCOLOR IP 2066-813A (7020)','TURNO 1',100647,178
'ACABAMENTO COM VERNIZ VGF 2089','TURNO 2 SÁBADO',36557,206
'IMPRESSÃO EXTERNA + VERNIZ ES510','TURNO 2',33008,110
'REVESTIMENTO EXTERNO EPOXI INCOLOR DS 020 CLEAR','TURNO 1 SÁBADO',6600,25
'REVESTIMENTO EXTERNO EPOXI INCOLOR DS 020 CLEAR','TURNO 3',37390,62
'INTERNO 2º PASSADA VERNIZ VPF 2226','TURNO 1',13083,8
'REVESTIMENTO INTERNO EPOXI C/C 2092-897 A PPG','TURNO 2',8477,
'REVESTIMENTO EXTERNO EPOXI C/C 2092-897 A PPG','TURNO 2',111522,76
'REVESTIMENTO EXTERNO ESMALTE VES 4205','TURNO 1',16881,20
'REVESTIMENTO INTERNO 2º PASSADA VERNIZ ORG. ALUM. 2534-601A','TURNO 1',14458,24
'REVESTIMENTO INTERNO 1º PASSADA SIZE VEF 2329 AKZO','TURNO 1',18449,44
'1º PASSADA EXTERNO TINTA BRANCA + BRANCO','TURNO 2 SÁBADO',10241,55
'REVESTIMENTO INTERNO 1º PASSADA VERNIZ  S/C IS 035/R','TURNO 1 SÁBADO',10198,11
'1º PASSADA EXTERNA TINTA BRANCA + AZUL','TURNO 1 SÁBADO',37736,39
'IMPRESSÃO 3º PASSADA COM VERNIZ VGF 2089','TURNO 3',15228,46
'REVESTIMENTO INTERNO VERNIZ EPOXI ALUMINIO PPG2092-683A','TURNO 1 SÁBADO',37401,42
'ESTAMPAGEM','TURNO 1',22224919,95671
'IMPRIMIR_2_PASSADA','TURNO 1',1,
'REVESTIMENTO INTERNO INCOLOR','TURNO 2',14592,16
'REVESTIMENTO EXTERNO EPOXI C/C 2092-897 A PPG','TURNO 3',138208,151
'REVESTIMENTO EXTERNO EPOXI C/C 2092-897 A PPG','TURNO 1',116891,81
'REVESTIMENTO INTERNO 1º PASSADA SIZE EPOXI 2004-846 A','TURNO 2',81784,134
'REVESTIMENTO INTERNO VERNIZ EPOXI ALUMÍNIO IS 025/MEC','TURNO 2 SÁBADO',11007,13
'REVESTIMENTO INTERNO VERNIZ ALUMINÍO BPANI VIS 3004 VALSPAR','TURNO 2',18144,20
'IMPRESSÃO EXTERNA + VERNIZ DE ACABAMENTO ES 407 VALSPAR','TURNO 2',28924,62
'REVESTIMENTO EXTERNO ESMALTE VES 4205','TURNO 3',22781,3
'REVESTIMENTO INTERNO 1º PASSADA VERNIZ  S/C IS 035/R','TURNO 2',10737,11
'2º PASSADA EXTERNA TINTA AZUL','TURNO 1',32314,
'VERNIZ POLIÉSTER DOURADO VIS 3019 BPANI VALSPAR','TURNO 2',9788,9
'ESTAMPAGEM','TURNO 1 SÁBADO',4708168,43111
'ESTAMPAGEM','TURNO 3',14294432,57612
'CORTE_BOBINA','TURNO NORMAL',1331725,5407
'CORTAR_FOLHA','TURNO 2 SÁBADO',2800,0
'MONTAR','TURNO 2 SÁBADO',878727,6520
'ACABAMENTO','TURNO 3',1383,
'REVESTIMENTO EXTERNO ESMALTE','TURNO 3',0,
'REVESTIMENTO INTERNO INCOLOR','TURNO 3',10497,6
'REVESTIMENTO INTERNO INCOLOR IP 2066-813A (7020)','TURNO 2',82026,66
'REVESTIMENTO INTERNO EPOXI C/C 2092-821A (7363)','TURNO 1 SÁBADO',15020,7
'REVESTIMENTO INTERNO EPOXI C/C 2092-821A (7363)','TURNO 3',101746,229
'REVESTIMENTO INTERNO EPOXI C/C 2092-821A (7363)','TURNO 2',77611,45
'REVESTIMENTO INTERNO EPOXI C/C 2092-821A (7363)','TURNO 1',52366,69
'REVESTIMENTO EXTERNO INCOLOR VERNIZ IP 2066-813A (7020)','TURNO 3',3217,10
'REVESTIMENTO EXTERNO INCOLOR VERNIZ PL 1801','TURNO 2',5053,10
'REVESTIMENTO EXTERNO EPOXI INCOLOR DS 020 CLEAR','TURNO 2',17695,18
'INTERNO 2º PASSADA VERNIZ VPF 2226','TURNO 3',24337,27
'INTERNO 2º PASSADA VERNIZ VPF 2226','TURNO 2',18000,25
'REVESTIMENTO INTERNO EPOXI C/C 2092-897 A PPG','TURNO 1',9154,5
'REVESTIMENTO INTERNO 1º PASSADA SIZE EPOXI 2004-846 A','TURNO 1 SÁBADO',43761,67
'REVESTIMENTO INTERNO 1º PASSADA SIZE EPOXI 2004-846 A','TURNO 3',29038,59
'ACABAMENTO COM VERNIZ OV 1717-14','TURNO 1',4701,55
'REVESTIMENTO INTERNO VERNIZ EPOXI ALUMÍNIO IS 025/MEC','TURNO 1 SÁBADO',37301,18
'REVESTIMENTO INTERNO VERNIZ EPOXI ALUMÍNIO IS 025/MEC','TURNO 3',78568,42
'REVESTIMENTO INTERNO 1º PASSADA SIZE VEF 2329 AKZO','TURNO 3',20792,11
'REVESTIMENTO INTERNO 1º PASSADA VERNIZ  S/C IS 035/R','TURNO 1',30608,19
'REVESTIMENTO_EXTERNO_ESMALTE_MPE_006-0308','TURNO 1 SÁBADO',26556,25
'REVESTIMENTO_EXTERNO_ESMALTE_MPE_006-0308','TURNO 1',50610,30
'REVESTIMENTO EXTERNO ESMALTE EPO 1229','TURNO 1 SÁBADO',35132,31
'REVESTIMENTO EXTERNO ESMALTE EPO 1229','TURNO 1',253316,239
'REVESTIMENTO INTERNO 2º PASSADA VERNIZ 2092-897 A','TURNO 1 SÁBADO',7110,13
'2º PASSADA EXTERNA TINTA AZUL','TURNO 2',3882,
'REVESTIMENTO INTERNO VERNIZ EPOXI ALUMINIO PPG2092-683A','TURNO 2 SÁBADO',20726,33
'IMPRIMIR_1_PASSADA','TURNO 2',5726,34
'ACABAMENTO','TURNO 1',2968,
'REVESTIMENTO EXTERNO ESMALTE','TURNO 1',4136,6
'REVESTIMENTO INTERNO INCOLOR IP 2066-813A (7020)','TURNO 3',84048,61
'ACABAMENTO COM VERNIZ VGF 2089','TURNO 1 SÁBADO',47732,37
'ACABAMENTO COM VERNIZ VGF 2089','TURNO 1',152782,575
'REVESTIMENTO INTERNO 1º PASSADA SIZE EPOXI 2004-846 A','TURNO 2 SÁBADO',31882,33
'REVESTIMENTO INTERNO VERNIZ EPOXI ALUMÍNIO IS 025/MEC','TURNO 1',54489,43
'REVESTIMENTO EXTERNO ESMALTE BRANCO ES 705','TURNO 1',3533,10
'REVESTIMENTO_EXTERNO_ESMALTE_MPE_006-0308','TURNO 2',56625,36
'REVESTIMENTO INTERNO VERNIZ EPOXI ALUMINIO PPG2092-683A','TURNO 3',182922,138
'REVESTIMENTO INTERNO VERNIZ EPOXI ALUMINIO PPG2092-683A','TURNO 2',215310,122
