,0,1,2,3
0,-0.28077771451892825,1.3056279771202821,-0.7054850804353505,1.0575950713232873
1,-1.0706445380403031,0.5505603952468489,1.8820904802436476,-0.10727268527066282
2,0.6513120565133718,-0.20115863009197146,2.4918753550104453,0.05890512631942019
3,-0.8221894606030962,0.6699596734488132,0.6919297165288761,2.3890060497398338
4,-1.3610203400491458,0.39709131488010097,-1.549950640666155,-0.40178833607051645
5,0.9736880698768456,0.09920103955008805,0.8025333429600942,0.8681883374340403
6,0.3272389925153323,0.6907572639593614,-0.03221945401323731,-0.05769106261295214
7,0.5750111567774462,-0.23148005045540587,0.1426840116219608,0.6716258110413883
8,0.583658949271552,0.8239123038931305,0.6582139217017193,-0.27500027856521964
9,0.4958408407443374,-0.20741331188407974,-1.1912375860734203,-1.2417257726796713
