,A,B,C,D
2000-09-06,-15.289781246054941,-17.45283118732054,7.716143006147984,-8.624604586177796
2000-09-07,-14.821920846408652,-16.168776874085538,6.8057257770577575,-8.662760671203207
2000-09-08,-16.78659839970259,-14.267019418811326,5.852337534406391,-9.59370228656652
2000-09-09,-16.87716600646881,-17.02380165197174,7.267788881696623,-9.485979977695784
2000-09-10,-16.26454230943828,-18.496719212762915,6.42921357572425,-11.466087762144275
2000-09-11,-16.346250048348022,-18.741309592729895,6.609429903073174,-10.743657321356308
2000-09-12,-17.1723621738884,-19.115345444944108,8.0989214944408,-10.896223262101163
2000-09-13,-17.726584611099703,-18.584804344716012,6.850983058275301,-9.848546383836721
2000-09-14,-18.363021319014514,-20.652627497898997,6.4346335270925845,-9.451047147307863
2000-09-15,-18.251446229834155,-21.50889163570034,6.660731996923052,-9.07442876957268
2000-09-16,-20.259737113804697,-23.183478961998986,6.861225048698971,-10.036789787810777
2000-09-17,-21.55441188972694,-22.101304832102738,7.460281835368115,-9.989823872689172
2000-09-18,-22.23105941592285,-23.62493077154819,7.180601710385434,-8.650222998286017
2000-09-19,-21.66829267717481,-24.11616289358984,8.194257020863162,-11.409601167200327
2000-09-20,-19.879445905629186,-23.897654879143374,7.820839105355193,-9.292681996128142
2000-09-21,-20.071422430768884,-22.448036268453738,8.166006311540672,-9.961618181052328
2000-09-22,-20.754519729435284,-22.51693831804279,7.022019289269089,-9.418997450770409
2000-09-23,-18.565257541752825,-22.727979968884423,9.542064106102497,-8.511082836639073
2000-09-24,-19.64034824743985,-22.430207603200206,10.18605355722772,-6.945518573840408
2000-09-25,-17.23827883250001,-22.39040696317714,9.29607016602707,-8.034105592430654
2000-09-26,-16.535195591385484,-20.658653041609412,7.93255132828048,-9.221463585094813
2000-09-27,-16.241902386760998,-18.9738975193246,6.347831568509526,-8.950753501697411
2000-09-28,-18.415030317615802,-18.06454896093909,5.056043661723332,-9.184334488999207
2000-09-29,-18.038165020602314,-18.07765352929969,4.152556932581878,-10.717443522263345
2000-09-30,-16.66516744405727,-18.685956456298648,2.7342835128753453,-12.419930278009538
2000-10-01,-16.723016613356396,-18.698006042243545,1.8144871482848237,-12.993352634548563
2000-10-02,-15.64756839392035,-19.682858675066953,0.7190541794441518,-12.893874945903473
2000-10-03,-15.592881050847819,-20.043105310577833,0.8263595363959972,-11.44894345454987
2000-10-04,-17.593640605562115,-20.193582063732613,-0.13046414680015428,-11.093248709175507
2000-10-05,-17.156134272526458,-21.227904117344078,-0.7438598304340243,-13.47513888890857
2000-10-06,-19.757219387126195,-20.548652312973836,-0.26436926540678246,-12.774865550742227
2000-10-07,-18.257433478668045,-20.76911501247862,0.33020434427535134,-12.688699452950225
2000-10-08,-17.866288743127768,-21.060367393891042,1.0563078223052043,-13.348215934774265
2000-10-09,-17.921122560327557,-20.402316990092952,1.8223702940099953,-14.027840557664566
2000-10-10,-17.71947179025942,-19.649830792569585,0.8428311006543837,-14.962108327333432
2000-10-11,-18.4927356967596,-18.786896036503748,-0.9162647127842883,-15.508679848520524
2000-10-12,-19.84655435834827,-20.138718129907684,-1.3902337562064782,-14.766851756578541
2000-10-13,-18.843810661597807,-20.22139375323164,-0.762796482702232,-14.565479363712733
2000-10-14,-17.88252253574501,-22.664130925864345,-2.436582223013956,-14.811617100898626
2000-10-15,-17.46582305361008,-22.794317744951275,-0.7042396165869607,-15.240627525547668
2000-10-16,-16.859620943934093,-22.482992599621333,0.3498181662207758,-17.550374813524016
2000-10-17,-16.445991853148637,-23.362455397504586,-1.1324936316972631,-15.594708199576392
2000-10-18,-15.670461648299735,-23.989606337216653,-0.4059996366377353,-16.23404825295803
2000-10-19,-14.978728503737136,-23.165840731841097,0.43239649890885157,-17.16390299837088
2000-10-20,-13.249620927267463,-20.910184001609064,2.4181095747109502,-17.649920355650583
2000-10-21,-12.16727979011445,-21.296252632871592,2.2732644129092154,-16.923461232555145
2000-10-22,-13.772225810053925,-21.402756416023664,1.0948603923166367,-16.717195427816172
2000-10-23,-12.738244449234122,-21.739811534136948,1.5282705215953831,-17.153172175850855
2000-10-24,-12.843591924690303,-20.84190523160958,1.4854150904619523,-15.5432969528376
2000-10-25,-12.311298310718895,-20.936985796302306,2.1694618163475154,-15.08129776788727
2000-10-26,-12.177180000954255,-19.605156791733688,2.3130624877748103,-14.387474652874984
2000-10-27,-12.098803476231204,-20.177616101571886,2.0561013810670175,-13.771248138159882
2000-10-28,-12.419557696597241,-20.199160556886863,2.1054046974556178,-13.119066024653904
2000-10-29,-12.947625007162195,-19.596130203760648,2.45735897684106,-12.198966861400287
2000-10-30,-13.940524013349425,-19.35120701377572,3.027074872454795,-11.873024708323067
2000-10-31,-13.950153174329154,-21.240249218455904,4.121036040392558,-14.174982401316162
2000-11-01,-12.765999786682315,-21.024670170313986,4.770291415433442,-13.324772376292579
2000-11-02,-11.561382575317568,-21.439724425582238,6.0156514029693735,-13.05156175584641
2000-11-03,-10.80568277935501,-22.271900218500768,7.003510829247457,-13.536014752023156
2000-11-04,-10.309788549278236,-20.270858016345162,7.400918462062056,-12.248007700396899
2000-11-05,-11.525656766988277,-20.591738623952036,7.77293366039468,-11.095545517848333
2000-11-06,-11.761215407746286,-21.21779489762877,8.098764791025978,-10.173193762733636
2000-11-07,-11.96789844887232,-19.173242834252488,8.09265262402009,-10.007412818657059
2000-11-08,-11.536609823067266,-19.37895993364861,7.7075028496650635,-11.11606095715698
2000-11-09,-13.068358951932957,-20.308545605337184,9.526497963790597,-11.383228620565248
2000-11-10,-13.853158608324312,-21.476475155025035,9.106366880696443,-11.35678786273145
2000-11-11,-13.759258446384054,-21.425413498000886,9.46090841728951,-11.801141641547254
2000-11-12,-14.465954138566445,-21.80867688464072,11.005358272061674,-12.105757060321556
2000-11-13,-13.979300751017,-20.85987224680042,8.40276052283216,-11.570051313300585
2000-11-14,-14.399658894857723,-22.046335240779086,8.802114118056265,-10.36989201653997
2000-11-15,-14.730623041222143,-22.617805184761977,7.6201345787010775,-9.249275200564242
2000-11-16,-16.39036746751895,-21.173865912216773,9.505076083842473,-10.045811598061412
2000-11-17,-14.691591851046445,-20.160957952173817,9.744653606469107,-9.826183711708955
2000-11-18,-15.57042062277183,-20.279200226793627,10.242814609767258,-9.83288245502262
2000-11-19,-15.316856629152795,-19.510050765170064,9.353064369345807,-9.846212839198504
2000-11-20,-16.22309107141581,-18.851911119736208,10.292198436435172,-9.837002634187987
2000-11-21,-17.309542136274587,-18.997642280855487,10.735990899741864,-8.62954332559431
2000-11-22,-18.300130811185443,-18.90326638357779,11.403455830481374,-9.39174733416191
2000-11-23,-17.69286879042792,-18.694818325926878,11.867316814678428,-9.321993123090778
2000-11-24,-15.56516390251593,-19.533053538806886,12.377369610894068,-8.960604795903569
2000-11-25,-15.010674273533176,-18.817237637018593,11.7764791835401,-8.233655941257895
2000-11-26,-16.651701854509508,-17.30573983943234,12.196502018164054,-6.928297794942636
2000-11-27,-15.793604558064434,-16.639907395985173,11.107892698268108,-6.627601033287973
2000-11-28,-15.660325737513228,-16.707221322503166,9.40627058850916,-5.745713867694047
2000-11-29,-18.115662458445343,-14.21451843713439,8.35550970049275,-5.912641304890308
2000-11-30,-17.915110120937527,-14.433818770151195,7.179929053535136,-5.859906393853236
2000-12-01,-17.84811281468358,-13.496113084198214,8.0818031216881,-5.356432612137821
2000-12-02,-18.554670829972675,-12.60536450737915,8.299222640362485,-4.914693853144483
2000-12-03,-17.755444493082532,-14.35678147208239,9.668295915565112,-4.045139013284706
2000-12-04,-16.023127132065227,-15.255795374798309,8.543441338158885,-5.313119525614802
2000-12-05,-16.475821132542976,-16.706822619929316,9.738114578965297,-5.0720121098815705
2000-12-06,-17.84423713684823,-15.63199342646889,9.382700488974475,-4.671206161167336
2000-12-07,-18.058141174675182,-15.006910867795405,11.23822871123975,-5.163613071790483
2000-12-08,-19.36681688877391,-14.59663110545089,9.820771768103299,-5.687877462807649
2000-12-09,-18.481017113928562,-16.845943780231174,12.502197560627,-5.885681325356027
2000-12-10,-17.691789288813,-17.02907154890921,12.217674294364546,-5.435204294176623
2000-12-11,-18.452581746694268,-17.1795357023915,12.409970939538427,-3.676953128720483
2000-12-12,-19.211327278843115,-15.03100011830826,12.118623065363321,-5.101800186800104
2000-12-13,-18.54950503315897,-16.037660893848372,13.2447663906316,-4.983803134948218
2000-12-14,-19.62364788347454,-15.97581049543573,13.003450947949394,-4.68646803187535
2000-12-15,-17.797283614580717,-15.818653305280725,13.33080173847019,-5.037117560041574
2000-12-16,-16.983103251372164,-16.411380052570422,13.90494888099863,-3.963042220801483
2000-12-17,-17.6276508406278,-16.284087356501388,14.794949324299472,-5.132668325637528
2000-12-18,-16.733355926501076,-15.745374683552411,15.450975887066889,-2.372998614486176
2000-12-19,-17.01539204834099,-14.82616537977614,16.532087681867235,-4.239561980028881
2000-12-20,-16.350109983605357,-13.617407356349245,15.351872852235749,-3.2458452560020445
2000-12-21,-16.316158754305487,-13.407209132778242,13.877072407173548,-2.9105128440642862
2000-12-22,-16.510387744205207,-14.643260062878767,11.337698501551618,-3.0477680267512692
2000-12-23,-15.095759412055816,-15.651494288698778,11.822598421280174,-4.151203773629449
2000-12-24,-15.455368625960022,-14.554049797190924,11.965891318361866,-3.305773715102462
2000-12-25,-14.737343028673955,-13.48815026052893,14.493368005008445,-3.469103232889919
2000-12-26,-14.789729635935036,-12.938696744894647,15.104819057807552,-2.985634667928664
2000-12-27,-15.956499063139951,-11.25794114300835,17.194137306906395,-2.6887222122358647
2000-12-28,-16.555143388031553,-9.951863867457535,15.93742947732693,-3.7188986385418867
2000-12-29,-17.41243679575109,-9.182801325698014,15.252804805965578,-3.782972602638649
2000-12-30,-17.300165177724093,-9.0001604850223,14.566842569087015,-2.560322918202637
2000-12-31,-16.746782359402836,-8.771384377224546,13.833174211115754,-3.772463360430323
2001-01-01,-16.3257906100279,-8.775729938611265,14.31911929050789,-3.4275128274934086
2001-01-02,-16.29759934905192,-7.859459069623908,12.922851846667461,-2.2441724264534697
2001-01-03,-15.843895454659007,-8.459802065594205,11.510029922752048,-2.8016634091237185
2001-01-04,-15.885412738191786,-8.665803124081522,9.898008416074655,-4.307851323854552
2001-01-05,-15.196799815166997,-9.150907408633461,10.350746763217279,-5.094782846603183
2001-01-06,-14.668293533104762,-8.823228962277318,9.738737073883398,-4.915089562145661
2001-01-07,-13.757447116266933,-9.187305101386773,8.524986056625604,-4.742963982834313
2001-01-08,-13.68436877367895,-10.081634597800841,8.862452154334532,-4.3901774285990935
2001-01-09,-14.220370623372121,-10.016309796355635,7.201788834383442,-4.190264876672674
2001-01-10,-13.183383261783838,-8.959627578383774,7.107626719029056,-4.646049068392712
2001-01-11,-12.965245115247304,-8.254288868636865,7.198644379518492,-3.134908331258039
2001-01-12,-10.71659233581031,-8.003329433726293,8.137978308647687,-4.5168076102200665
2001-01-13,-11.757577471850315,-6.47986254929641,9.527017343411924,-4.324025463379316
2001-01-14,-10.566308461273849,-5.480681061867594,10.208261279507491,-2.2230264124687946
2001-01-15,-10.254203363096618,-4.824411637702619,10.967689200259018,-2.4531494112658843
2001-01-16,-8.889380546021714,-4.54781534458512,9.835758003812984,-3.167932438405953
2001-01-17,-7.732611659330736,-3.6841420125923534,11.699060041247593,-3.388442267001929
2001-01-18,-7.563797520772225,-3.234156853715813,9.549414883462678,-5.400859561528385
2001-01-19,-5.120630751769477,-4.049487719829007,8.80504217942898,-5.067197628660766
2001-01-20,-6.196558943123096,-3.796964283592142,8.622704851976936,-4.785931256205402
2001-01-21,-7.706528170956355,-3.8423107781173456,8.157136821291493,-6.037794252460433
2001-01-22,-6.337807670572165,-3.730047032609159,10.241126030790731,-7.652038724736674
2001-01-23,-8.838948996476914,-5.328387747653535,12.265922709523927,-7.34068527960565
2001-01-24,-8.882692294613234,-3.133937930739151,11.4220661544546,-5.850152517826773
2001-01-25,-5.792477775037665,-2.6624833636610887,13.520911061220643,-4.765025114293563
2001-01-26,-7.101916078717528,-2.6293904340286414,13.431200179131462,-5.094054203861916
2001-01-27,-6.360548338770525,-2.0295556341806527,12.216730464446496,-6.237790025375144
2001-01-28,-6.724776083011094,-2.514975329369027,13.275648697632638,-6.018644859143215
2001-01-29,-5.313775561744176,-0.8418206691146732,13.69141881928345,-4.386021918662841
2001-01-30,-4.509043859236042,-0.41070175533471065,14.126422827807655,-5.24006384035843
2001-01-31,-4.692140172502057,1.993642382310008,14.891917371848969,-4.46375219751475
2001-02-01,-4.580288475719703,1.6932554068697074,13.628863765818858,-4.104545609815612
2001-02-02,-3.3990057003170646,1.4357479679970044,11.002534602067994,-2.3758020752706024
2001-02-03,-3.7183578403108837,0.8008536744314912,10.840731330624166,-1.9935436779249593
2001-02-04,-6.223404140885243,0.767264421168236,10.840311972986234,-1.5154227452578966
2001-02-05,-6.512302662375232,0.3885579375067109,10.813642901119078,-1.8891330960235013
2001-02-06,-6.355198489352174,1.0454611548593113,10.508639462640618,-1.9617790279102827
2001-02-07,-5.9817396992172975,2.6783718136897505,10.711335168950727,-1.9265748623765144
2001-02-08,-6.508772067846655,3.369128730371306,12.854727932817838,-3.81700235796196
2001-02-09,-8.472372310868728,2.382059083979375,11.662472604019728,-3.2343622463926582
2001-02-10,-7.606503506930548,3.0561790934075312,13.370638363005249,-4.380401385967082
2001-02-11,-8.285802758383305,3.824468616063292,11.901811273772342,-5.494961789376587
2001-02-12,-9.285404916780614,2.390601477056094,11.176728077721968,-5.547535471118942
2001-02-13,-8.94232693669449,2.9458120008025803,11.257066961931281,-5.4201041747492305
2001-02-14,-8.913168316449463,3.0892831473864195,10.838419401341866,-5.836215014246921
2001-02-15,-7.756197039414828,3.6971545131317933,9.5160767153017,-7.150278010051819
2001-02-16,-5.769361688788113,3.2272410495419375,8.475930798403331,-6.4418216489831
2001-02-17,-5.756675288875508,4.089412071913872,8.23890423776594,-6.950128571604278
2001-02-18,-5.354886157070606,4.835708154600375,6.523953344679559,-8.18733654656114
2001-02-19,-4.941094375660061,4.5366099679472285,7.533372777147917,-8.239286736985798
2001-02-20,-5.476094884359539,2.2188686527792387,8.200297363930257,-7.062816870482974
2001-02-21,-5.627223687097035,3.367543033221939,8.143260742717366,-8.754547910994548
2001-02-22,-4.987089011111043,2.7498003331717724,9.751218999103276,-8.994649350386188
2001-02-23,-6.084430578319033,3.1378835532367635,11.623100033469802,-10.65642389705803
2001-02-24,-6.460309540896757,3.185920891120817,11.128273703370539,-10.817267545524023
2001-02-25,-7.944914465069903,4.060510063688,10.312941381502135,-11.669388736292552
2001-02-26,-8.418413261823185,2.415631255759444,9.249768757319087,-10.98164065985983
2001-02-27,-10.144326022559131,3.5539799901434153,9.733397446088663,-9.694776388970007
2001-02-28,-9.321743384427295,3.8293982259072488,10.953243426394412,-10.296362723010017
2001-03-01,-8.332656555173227,4.906301067324829,11.511949669741808,-9.968089627509556
2001-03-02,-8.314495463015392,2.8749741176987698,12.580095844965008,-7.6438239027020405
2001-03-03,-7.860471517317146,1.4823818835584386,11.870650487436857,-8.499654926578527
2001-03-04,-8.539618245871045,1.9671403054188081,12.026118844053396,-8.811069739019185
2001-03-05,-8.363983781468697,3.0979744940893856,12.29992269881552,-7.693123428960927
2001-03-06,-8.2413749508399,2.0095601645450945,13.42432019792408,-8.245184025824825
2001-03-07,-7.540996864249444,2.1592981905820876,13.737613628008209,-9.406101284693214
2001-03-08,-9.897286280569958,2.007540248432037,15.95245204893507,-9.592788285036647
2001-03-09,-9.569216653343839,2.111973550191568,15.835322692288731,-8.117103749788933
2001-03-10,-9.36985351902265,2.0458817187999987,17.102731354158557,-10.291580422982419
2001-03-11,-9.699338565581916,2.028806603228033,17.285555188069484,-9.970100544893464
2001-03-12,-7.704547181331121,2.837857727053766,18.3809852267999,-10.95427263053012
2001-03-13,-6.8433537210557,5.195488178142646,16.300868706327076,-12.31149127673166
2001-03-14,-4.8916460242102255,6.193605485364353,16.369062319291938,-11.82539456336392
2001-03-15,-4.774095571322208,6.632343125208928,16.237040669287055,-12.590826858341515
2001-03-16,-5.351208539184432,6.781683927587911,16.984056321806555,-11.427992994358004
2001-03-17,-4.462316075596189,7.0214006049452085,17.142453030493645,-13.927730050017008
2001-03-18,-5.46418374139297,7.4986631996212525,16.846850065607146,-13.637291045285451
2001-03-19,-4.438048739605804,8.05598337711477,16.86252708081392,-16.223799508690416
2001-03-20,-8.150247788156037,8.341001244282468,17.765629955121014,-17.003319644889743
2001-03-21,-8.331566244233466,9.598344648213429,17.85825188814127,-15.828743868603311
2001-03-22,-8.139202747508074,11.736390383417387,16.4243721106396,-14.964288260182142
2001-03-23,-9.582737673302852,13.053596956036397,15.440168700405865,-14.496985153290332
2001-03-24,-10.865372923105758,14.036250200997369,15.91699194545324,-14.10185263374064
2001-03-25,-8.174195078695789,14.30383194020538,17.139506191038592,-14.308511352599936
2001-03-26,-6.818227116783451,14.367617265946798,15.139826073263796,-14.971208376915426
2001-03-27,-6.8803581270292264,13.95191524765569,16.889556883778763,-15.379397400032527
2001-03-28,-6.708878443361903,14.568001520911174,16.046056902581586,-15.261863655597688
2001-03-29,-7.41156679828975,15.12560298523309,15.773787576158972,-15.840683020580732
2001-03-30,-7.765906062419945,14.688931093528469,16.975031887665107,-15.178460200822094
2001-03-31,-8.04782795983689,14.276998154808947,17.836957504399248,-14.52658701571455
2001-04-01,-8.97233114670805,14.925006403587306,17.583206769027292,-15.136547525849053
2001-04-02,-10.322205657236994,14.440137812355669,17.508874009904034,-14.564394615485456
2001-04-03,-10.445691810920156,15.324596025941029,17.252990081750276,-13.801189433546364
2001-04-04,-10.086279198606542,14.941233750767163,16.898143517423176,-13.01819383876644
2001-04-05,-8.879459498551196,14.744806658859508,16.69746047429352,-14.532217271968861
2001-04-06,-9.384344595463455,15.49605810719836,15.594045447737091,-13.260568973783126
2001-04-07,-10.192185339735252,15.517268353790106,15.658706491815447,-14.711061352455554
2001-04-08,-10.590641703737466,15.152967027621111,16.629605963646366,-15.802313995688772
2001-04-09,-12.207626733501852,15.331098437747203,16.737734170421824,-16.700420221298888
2001-04-10,-11.394076166258634,15.231990461434304,17.537196255490777,-16.97116264406789
2001-04-11,-11.32288658343546,15.502409947357233,18.566769992282563,-16.282718713991102
2001-04-12,-10.707363158662067,15.282484426078264,17.81908725048044,-14.638848895239523
2001-04-13,-9.956630817798711,16.19226164367232,19.936484177939136,-12.980857691813148
2001-04-14,-10.403228371157377,16.76184521648363,20.20027531320876,-11.68921364021732
2001-04-15,-9.241727815077232,17.221388321734864,20.444019697692212,-11.33442994124314
2001-04-16,-8.190418889374811,17.593416440611822,19.33166585779419,-11.809525362156332
2001-04-17,-9.941332702264763,18.3770785111443,19.160390980938953,-11.648533404835073
2001-04-18,-10.325767804933468,18.05829037121737,16.672068206783486,-11.619566457336385
2001-04-19,-11.286330870719437,17.65655103298142,17.521330919201063,-13.578863573993855
2001-04-20,-11.238114889088497,16.336343972969427,17.417575643529574,-14.5444981019707
2001-04-21,-9.704708466230601,17.42395467449459,19.2481287215576,-15.232303318407629
2001-04-22,-7.84101287209748,18.10935224801411,18.73548481619839,-15.268103404748626
2001-04-23,-9.449690348351648,17.693150745619153,18.465786920077328,-16.2807564867862
2001-04-24,-9.549464555008516,15.82827216291609,19.620109405217818,-16.658261212473583
2001-04-25,-8.062328963622946,15.767622558398852,19.149882945135662,-16.883955771198178
2001-04-26,-7.6219244352721685,14.790064455435965,18.935050467596426,-15.910341792306813
2001-04-27,-7.228029843264967,14.813970145078265,20.675186826325884,-16.20819117960415
2001-04-28,-7.124192585540672,14.222860711198951,20.245296434330697,-16.261158233805922
2001-04-29,-7.6501703263057275,14.073725843610077,19.812137193200407,-16.487668526683105
2001-04-30,-7.06752249287174,12.823495229219228,21.19259093341684,-17.54260023376431
2001-05-01,-6.753019851638723,13.08089701696219,20.702665549382647,-16.256637278168505
2001-05-02,-5.9074299884154104,13.77737611156239,20.562692234551513,-16.31959976347146
2001-05-03,-5.478510657698621,13.835706545852599,20.686582829788257,-16.85619549772844
2001-05-04,-3.3001197053172056,13.737935222750103,21.784767074750256,-16.541543986584617
2001-05-05,-2.945607916151521,14.700931862038747,22.39644923468374,-16.259878184139787
2001-05-06,-3.8460580107947973,15.705177637785543,21.94428983155208,-14.379414535226365
2001-05-07,-3.3579354210314882,15.517550196287008,20.56506993492279,-14.567564350164256
2001-05-08,-2.523555473916649,16.299909073221283,19.676093073780763,-14.869518057887646
2001-05-09,-0.9452142372778907,16.09447508019443,19.570726002885895,-14.030465860132912
2001-05-10,-1.130806818634871,15.527096439069105,18.72954654476593,-13.90797288570083
2001-05-11,-2.5106182037733022,15.256215721900642,18.589346330193603,-12.95574493067136
2001-05-12,-1.8694654331563771,16.8797978153498,19.42926960102064,-14.80115024291342
