,A,B,C,D
2001-05-13,-1.634458629136299,17.367463859385182,20.640223586227254,-16.020886190610852
2001-05-14,-3.2113837132928,17.386255007646895,20.270386520228314,-15.078023356439239
2001-05-15,-3.2994192072908923,18.537334298881163,20.94036302231851,-14.445655906838802
2001-05-16,-3.0599648989925345,18.604638101453588,19.79280922834438,-15.49630641744874
2001-05-17,-2.638562589916968,19.5003863776969,20.125706810566236,-14.90310497617961
2001-05-18,-3.7865735301311876,18.64648156205829,18.6866185796134,-13.081404779827997
2001-05-19,-3.3854040437376276,19.280124415346823,21.02314670897192,-13.492909448525152
2001-05-20,-1.1971204554334909,17.384508496902352,19.885870788662846,-13.474064922764569
2001-05-21,-1.0476133514667358,18.377096263797583,20.999749166974176,-13.142420372075769
2001-05-22,-1.449691411960078,18.466399828185114,20.651477023595415,-11.980381851793362
2001-05-23,-1.3806330676326328,17.336814500175713,21.804122357005735,-11.283415223191293
2001-05-24,-0.6966349237733718,17.532960919954014,20.616245954201485,-9.337193193718006
2001-05-25,-1.7163694169852635,17.897561439387747,21.957899861771686,-9.671534648561886
2001-05-26,-0.7407794558806667,16.748413125425117,21.87294137494683,-11.302107884939458
2001-05-27,-1.190091425928557,16.72928998285451,23.126512795734985,-12.512818921688591
2001-05-28,-2.2684320225554258,15.8852820456432,22.716157701893827,-12.56973621729559
2001-05-29,-4.071273536297755,16.988862850496233,21.749686844569943,-12.682546810863085
2001-05-30,-4.423312426789081,15.400219562603576,22.339650559018413,-12.150087747145486
2001-05-31,-5.039809193635773,16.411725154821124,22.97135147982206,-13.384112103974815
2001-06-01,-3.931922541544461,16.5009615831393,22.57783960613298,-12.2451818402959
2001-06-02,-4.462824927612473,16.66641882335437,21.311959878138122,-10.484914441112366
2001-06-03,-3.416201481018503,15.124779398006979,21.325577915516583,-9.880799407090299
2001-06-04,-3.1175902927135555,13.002386826092556,21.510180851054802,-10.572947260064927
2001-06-05,-1.7209641352544236,13.381391573862144,22.718917626980005,-10.505609194321423
2001-06-06,-1.6222016681850402,14.794814951526037,22.862974139576327,-10.298468159453805
2001-06-07,-2.2611109423799705,15.185209359090074,22.276400156913958,-11.515230728464822
2001-06-08,-1.3283115707632143,15.713226285497477,22.320621467663955,-11.868515984539858
2001-06-09,-1.0826032304065676,16.048028938685135,22.502454036009887,-11.570104061055076
2001-06-10,-1.1218540839356121,16.72996868457531,23.275706302355637,-13.442595840931348
2001-06-11,-2.4007093350610376,17.315933105064055,24.731419469938807,-14.813643469164035
2001-06-12,-3.8246577266879074,18.616506644353297,25.06664623252707,-14.722635457569655
2001-06-13,-4.400326999085946,18.818775512722866,25.234587492271793,-14.74020145360135
2001-06-14,-4.403566825928939,19.02296563606535,25.17328392278289,-16.34140783431667
2001-06-15,-3.9348719918935213,17.674998328721827,24.365704261365842,-16.34731215909946
2001-06-16,-2.7977593460154497,18.60499431903692,22.130732934152782,-16.34216000804697
2001-06-17,-1.5938260516094473,18.30215008770722,24.003985656676402,-14.379565737850175
2001-06-18,-1.1808731690359555,18.707066660983592,24.47306162901043,-14.311940924511648
2001-06-19,-1.5978109717836653,17.716534110041877,25.28166199271191,-13.311172160185373
2001-06-20,-1.306170008406017,19.058844950099658,25.916708612337736,-12.151781805742504
2001-06-21,-1.272312667497683,19.23648259662634,26.57444875760169,-12.970477938544418
2001-06-22,-0.20271866103064218,18.145797868370128,26.403607683940542,-12.354295387046529
2001-06-23,-1.0399849472352851,18.7686166093583,26.33132676220287,-13.172494244037745
2001-06-24,-1.1992490614358065,18.85375848127655,25.560035521897454,-13.421335643590814
2001-06-25,-0.6835932219556327,18.033769951303807,26.16410146929685,-12.526964133850582
2001-06-26,-0.27284343173586295,17.25545230299688,26.61205887039562,-12.873533545365383
2001-06-27,-0.8078544499234601,17.354310731852284,27.442642192481426,-13.374923579966108
2001-06-28,-1.2326237781699094,17.622226825474954,28.63727751890909,-11.264074204298595
2001-06-29,-0.333196070596251,18.83462851473899,26.035663535286133,-11.462833289899226
2001-06-30,-1.48975723226336,19.943443488753363,27.545472128463935,-11.645951560836123
2001-07-01,-2.5517541574275935,18.106607620267955,25.360620762175696,-10.307710026060201
2001-07-02,-2.3948483701464514,17.542748446998097,25.7901325511878,-10.443415361720469
2001-07-03,-0.48072862389684534,16.012782922020826,26.694823211277484,-9.253382056262232
2001-07-04,-2.1729768407338463,15.490026705145056,25.9870640103573,-9.137564375170275
2001-07-05,-1.8223228809565388,16.03437758159906,24.858748188412285,-8.661106962754383
2001-07-06,-2.977575931330159,16.481707487285266,24.048156993996137,-10.912736391739625
2001-07-07,-2.3827583115890523,16.653638403035647,24.020798140568782,-9.990044068170274
2001-07-08,-2.9245669689283025,17.785214532138113,23.996222558070613,-10.831373906230102
2001-07-09,-1.1646173314212676,17.025317211788487,24.72411860109466,-10.376575258282353
2001-07-10,-1.9847558509111247,16.639944366403913,25.47131934361731,-11.826159639609944
2001-07-11,-2.7524030592534356,17.741172482782034,25.16291043689198,-10.982078037656516
2001-07-12,-3.487820519355836,18.19862698836408,26.222172941435883,-11.07445853515547
2001-07-13,-4.098121553711281,17.920313091193634,26.21085570620216,-10.6805334016822
2001-07-14,-4.115580656338717,16.958491188226862,26.43812875476119,-10.034057073815143
2001-07-15,-5.3640888349635265,17.679320319504058,26.77594891240076,-11.193337518582782
2001-07-16,-5.7410358384458275,17.102211913033784,27.558994130921185,-11.114580215882205
2001-07-17,-7.114052422125832,16.863995700989147,28.485423386912238,-10.300950998886815
2001-07-18,-7.6717734696016775,15.510099785181882,29.28036121415385,-11.063110620305096
2001-07-19,-7.807964759110994,16.361470284962955,29.209564450409985,-10.380597796081583
2001-07-20,-8.207076798296297,17.09599629779085,29.480362243373975,-9.158212664634682
2001-07-21,-7.688102930247317,17.787396805530207,29.981574312167226,-9.345074061472195
2001-07-22,-8.74410050008094,15.982968974014993,29.571208926778535,-9.533415279514154
2001-07-23,-7.47809073289187,16.28062703711755,28.947648710132565,-7.82079707947615
2001-07-24,-6.843375128965252,17.507492490321553,29.920053308764796,-7.640186410746897
2001-07-25,-5.886638209645885,18.985926012794067,30.912805975023332,-6.799268850609138
2001-07-26,-6.700875250100846,17.987905826425965,30.760863770288168,-6.82987860162358
2001-07-27,-6.327929503713006,19.705970942671595,31.4265521654935,-6.5661942251101575
2001-07-28,-8.112146203059472,18.3137854153098,31.54984671478605,-7.135209109444029
2001-07-29,-8.06363492832327,16.989132060806497,32.05916164463779,-4.960016608021603
2001-07-30,-8.632202041063834,16.51849858489426,32.333447735257465,-6.253663862403537
2001-07-31,-7.547952465037309,16.614641018993353,30.276313761058663,-6.738585292499208
2001-08-01,-6.451827239573786,17.783248990679816,30.829925543668384,-6.4429636126688745
2001-08-02,-7.9033221968804375,15.852102369128778,31.85670207503968,-7.864831888367095
2001-08-03,-9.273760138096995,16.779912296340267,31.186341356048715,-9.114696196968424
2001-08-04,-9.774921881106692,16.23987943781788,30.39926482531622,-9.102262280680614
2001-08-05,-9.039173043100472,16.464481427731513,31.693890498742654,-8.178953764563143
2001-08-06,-7.619940961839309,16.790529106445895,32.131016253632275,-8.160389701143464
2001-08-07,-6.9997478758864915,16.402080109034397,30.8952071524575,-7.898429934457687
2001-08-08,-7.358971973262543,17.106571194197784,29.12689977194173,-9.965999111012229
2001-08-09,-7.468298300410043,16.919652247335538,31.23848729636397,-9.704726891916891
2001-08-10,-6.485419372353144,16.641857271049172,30.280139243623772,-8.922584685900448
2001-08-11,-4.3409739578621345,16.5452367222633,30.816802141799343,-9.949447308558353
2001-08-12,-4.3241039362478695,14.68474076966458,31.62281821762399,-9.39666573826784
2001-08-13,-4.584077590950408,15.298363024698247,32.536856208662435,-8.72770129788978
2001-08-14,-5.492747422282767,16.27623843712545,31.312931439377667,-9.57002483035357
2001-08-15,-5.752974090231374,18.222188481183235,32.66200928221189,-9.707319815670852
2001-08-16,-5.213378741022005,18.778166523664144,31.853342448279857,-9.24872197016177
2001-08-17,-4.610110799383343,19.597558813413418,32.4612168864652,-9.036607303991332
2001-08-18,-4.783362482849317,19.469716266785788,33.13281549749933,-10.597188342372238
2001-08-19,-3.911630964611356,19.016467631911635,31.21607895119229,-9.728870443244878
2001-08-20,-4.578181475744936,19.72918258971428,32.60801176927035,-10.065362325039297
2001-08-21,-4.358001350453903,18.88657545408109,32.587403420015725,-12.245094245014162
2001-08-22,-4.355279229972304,18.798680184889726,32.71779469206793,-11.799365390188537
2001-08-23,-2.894608838995003,18.307069437510528,30.6112543211153,-13.140416806684987
2001-08-24,-3.9053850327334114,16.732560769979546,31.995443474677206,-14.20205495163031
2001-08-25,-4.1250271600534685,15.58329193526219,33.58357116983091,-14.402596768740741
2001-08-26,-4.3455916962368795,15.731443701029892,33.57321333945262,-16.651051578382315
2001-08-27,-5.7922461625106365,16.130968362295526,33.74053536665653,-16.724669497156473
2001-08-28,-5.8119789874549195,16.147997071335357,34.57844182001344,-19.25932777191339
2001-08-29,-5.374436092306356,14.970961062014942,32.702637415941936,-18.61673432056041
2001-08-30,-3.38727264971292,14.963214179065984,32.84003695725671,-19.402317062884528
2001-08-31,-3.110311541272042,15.839293157677327,32.47260688700069,-18.273225998046012
2001-09-01,-4.3589864474177045,15.510741280170427,32.88375750847953,-17.859974896763667
2001-09-02,-4.679021921690978,16.695780768280382,31.129857445710726,-17.12393750903996
2001-09-03,-5.334355883979344,15.581172673781646,30.593964978609396,-15.923191389320815
2001-09-04,-4.459449371212308,15.539777355893609,31.722059325854083,-14.44142094586998
2001-09-05,-4.41497894941829,14.745151975758217,31.29512382863991,-13.99105121803494
2001-09-06,-4.659674644872304,16.598343874732297,32.64658784718686,-12.875653467509444
2001-09-07,-3.9904675160664533,16.047727720843945,32.06337427319384,-13.728403839822288
2001-09-08,-5.570791058752047,16.10744129883614,31.907489418036924,-13.696548894299887
2001-09-09,-3.515701211458155,14.029433062981191,32.48800415611256,-14.590606490476961
2001-09-10,-3.517521240161871,14.175642970928726,33.58046188879916,-13.860284257693076
2001-09-11,-2.4309477246895836,14.410708925013207,34.80996987788237,-13.688374564580217
2001-09-12,-1.781195263225409,14.171180486384255,35.749949052639415,-13.923962920704637
2001-09-13,-2.154398916711886,14.545080859633382,36.586104754183076,-13.736534291791159
2001-09-14,-0.36159297814222446,14.016543340380018,36.60505389768342,-12.763308368483862
2001-09-15,0.21913054933016873,14.908566351017388,36.71421957652207,-11.895769476187981
2001-09-16,0.7702458426475377,14.865227505265025,35.34441120377036,-11.727214410195225
2001-09-17,-0.7100295193029392,14.561537891503468,35.08706532022538,-13.31507546024245
2001-09-18,-0.4691955242561782,13.533981658894119,34.89319308072499,-12.37724713354749
2001-09-19,-1.041178149435278,13.07732160891611,34.30113692657706,-12.146645932531287
2001-09-20,-0.5332348865778308,11.2070519646436,33.40794613806534,-12.412760700558453
2001-09-21,-0.40130799143025736,12.005199244645553,33.26668989718459,-12.821592130629092
2001-09-22,0.4073792771625984,11.929597717589163,34.02256922436369,-13.43058065306594
2001-09-23,-0.5609386532228919,12.718231171581746,34.13653152461886,-13.99817208261283
2001-09-24,-1.518518072919391,12.534421364349821,33.247294085853575,-14.766732488820843
2001-09-25,-3.3253214309554604,13.204664780804253,31.0858734217583,-15.551156832331507
2001-09-26,-3.0204492060451757,12.026903003030558,32.480661228198485,-15.70103654680189
2001-09-27,-4.44955761729192,12.473950803198324,33.688674964802814,-17.16506817561596
2001-09-28,-2.635968322653965,12.880287173004223,33.063958334732405,-16.367861186480123
2001-09-29,-1.0682581361960084,11.27369055604583,33.228827506667656,-18.197817921139837
2001-09-30,-2.0584295385428932,10.803742796611282,34.00951544968895,-17.440603832969387
2001-10-01,-2.0033370028284683,10.085940883384835,35.4793685502129,-16.834040763444133
2001-10-02,-1.5578120323595295,11.702216850999873,34.78603710951258,-16.48457894273345
2001-10-03,-1.2103084704680525,12.052773434082901,35.10716875309076,-16.83105480105636
2001-10-04,-1.987460039415388,12.01795203934954,34.713794468501334,-15.936023048891535
2001-10-05,-3.057692809313171,11.888762221314874,35.81659742529675,-15.764885558962503
2001-10-06,-5.35798117577082,12.504856096064303,35.93982967653266,-14.514513364226419
2001-10-07,-4.54121360901995,14.115594772349182,35.759628589457584,-13.211739621488675
2001-10-08,-4.506414774535037,14.852029737213872,36.37919739583042,-14.261646209182759
2001-10-09,-4.169268224499428,14.987384180267256,37.10023932061133,-13.57133781581527
2001-10-10,-3.666867872163333,14.953821061358036,34.97928107514021,-13.39300362356884
2001-10-11,-2.111546697585518,14.390485293097127,35.17228495655655,-13.005175891809676
2001-10-12,-0.5937581931341671,13.26217304714928,35.089305024772585,-13.996021600478139
2001-10-13,-0.339151894851434,13.17106925120426,35.9867046158975,-14.046358028991136
2001-10-14,0.06766912338484954,15.333858271371062,35.0696147124282,-13.897244694886218
2001-10-15,-1.1695054294213714,16.14125515077715,34.85743627915784,-12.879407352587654
2001-10-16,-1.607119760262849,16.397524945060272,35.754922864368055,-12.721066083861952
2001-10-17,-2.114018817391347,16.746828561568275,34.91812812565918,-11.737248279659772
2001-10-18,-1.3708846978004665,16.778756946689345,35.07790769712872,-14.502373548213395
2001-10-19,-2.8747174775916884,16.50116625424099,34.85380338931197,-16.405114631098396
2001-10-20,-3.4659622921062536,15.873443394887145,35.23859159515633,-16.10185086022376
2001-10-21,-4.213455559581459,14.782185921260707,33.98864949702745,-15.843476386684275
2001-10-22,-4.252264259784078,14.44589440882361,33.696142948297165,-15.297709799148018
2001-10-23,-4.5335057973160895,14.460374624889893,34.355151325690805,-15.070561612222486
2001-10-24,-4.491951573830794,14.263780878936037,33.51451222502721,-14.730814497229028
2001-10-25,-4.638639308563336,14.13133572453821,31.226462982715535,-16.871021956427334
2001-10-26,-5.071224649697938,15.761380881346549,29.76236215066184,-16.31687387770407
2001-10-27,-5.73363085421104,14.696428808377961,30.76024795296457,-15.829259516697334
2001-10-28,-6.198865588196565,15.160453959096365,30.709375018264428,-16.389866652044017
2001-10-29,-5.707664882603532,15.736501184029956,31.51492721882588,-17.473206632060254
2001-10-30,-6.018131263273915,16.482317213360478,29.49036569192234,-17.021323889745865
2001-10-31,-6.208907032932178,16.601144413009393,30.890732164473313,-15.49850034768819
2001-11-01,-7.0727969515656826,17.262814563401403,31.49364597661085,-16.7733526880351
2001-11-02,-7.063245387129564,16.749033264168116,32.047699690293214,-16.806549758495745
2001-11-03,-7.3841185055850005,17.153224837209834,30.26902220623513,-18.702456585102453
2001-11-04,-8.409323721747755,19.2926773630495,32.10949053281787,-18.223952822755145
2001-11-05,-7.219267560242829,19.33133819268671,31.249034265356485,-18.63035442520321
2001-11-06,-5.6746625075605275,18.528691860832005,32.173159405913445,-18.04017838756847
2001-11-07,-5.939554582644055,18.92151388479933,32.81375988187442,-17.43638162937846
2001-11-08,-6.731452449338199,19.228673636739053,34.32965562094554,-17.801127292282974
2001-11-09,-7.396792812976573,20.304356130936153,34.86444866810048,-16.850606313350916
2001-11-10,-6.972127981492794,19.844256810788863,36.66711254575095,-16.258267608904557
2001-11-11,-6.736531734271266,21.514110307096022,36.20340774038414,-15.031423022109218
2001-11-12,-8.468872622616,21.430470708142007,34.315768091901106,-16.41957847036738
2001-11-13,-7.176937571332395,21.260311761779864,36.15027245342186,-18.016644311905335
2001-11-14,-7.114227236459707,22.417496494352836,34.51309550752825,-18.877408799233155
2001-11-15,-7.869742614175064,22.232998288314015,35.45791611785676,-19.736591294267477
2001-11-16,-8.571041145314839,21.26068041853978,36.6487860874203,-19.161848564404973
2001-11-17,-6.589898535211953,20.635560479934234,34.922479497356925,-19.083169515022224
2001-11-18,-6.4035467640990875,18.812287388850933,35.69394255320486,-20.581289371072355
2001-11-19,-7.038367474445545,19.130867619209155,35.84175412726088,-21.48047288873682
2001-11-20,-7.526103079589675,19.842436785065207,35.26573454626757,-22.065071704925362
2001-11-21,-6.057391487507009,20.99354293455331,34.04873154099804,-22.87545837246127
2001-11-22,-5.2397173378894335,21.46261431056808,33.94453113775294,-24.63353995602858
2001-11-23,-5.383132316641676,21.302273019934283,31.949700753018753,-24.748471172594776
2001-11-24,-5.641099478210516,20.668736132870105,32.496088050316075,-25.40354995640504
2001-11-25,-6.995258556647077,21.95021190643274,33.14555680173538,-25.38624868106904
2001-11-26,-8.288938452875875,22.50836318786237,33.28631362637094,-24.665392656185965
2001-11-27,-7.832530366033471,22.30201186138471,32.716669696938965,-23.5706912032516
2001-11-28,-9.478782915478872,22.910443659508108,34.62143117796687,-24.511713707952563
2001-11-29,-9.698166881252607,21.980967446426085,34.3450845468251,-22.53706270831495
2001-11-30,-8.148616708688348,21.592987561163426,37.34641400631885,-21.5709608175811
2001-12-01,-7.294243694244097,21.668287782012627,37.1521613362743,-20.06206262644988
2001-12-02,-6.232403659387609,22.657131198988136,36.68446761207332,-18.92781832932603
2001-12-03,-5.837179396947027,22.70714338950663,36.31419885249903,-18.773129663975855
2001-12-04,-4.146172380881592,22.49997347372775,34.76166897774023,-18.267999980448035
2001-12-05,-4.928522825857679,20.56503356324908,34.63590901109017,-19.608036931410204
2001-12-06,-6.7089629503806805,20.152136110126722,34.71317169831337,-18.139601809431067
2001-12-07,-8.670566967243314,20.36233809163647,35.02429142078303,-17.85997800889384
2001-12-08,-10.026906513728754,21.06411135576629,35.870688691047434,-18.554071793063056
2001-12-09,-9.239603049319891,21.4866248731309,34.59423907259634,-18.141507830623212
2001-12-10,-7.517139345807875,19.139841665262196,34.96890818593474,-18.841076603577932
2001-12-11,-7.857693044825372,19.568258147036797,34.82027649518276,-18.31428783852423
2001-12-12,-8.425191701565653,18.699150305046278,34.126267440918454,-19.505381741163013
2001-12-13,-10.526273848914226,18.770989846966806,32.222067921267566,-19.07671855348822
2001-12-14,-11.103060942915551,18.246427632215397,31.680421372675717,-19.474479371438836
2001-12-15,-9.839888708650385,17.42908208402845,31.435271714930956,-19.98117187875454
2001-12-16,-9.28119198471691,17.039244729020847,29.821607489343666,-20.351808262705028
2001-12-17,-10.558730258469685,16.909288968469696,30.82019059423054,-21.206219506398828
2001-12-18,-9.614895690529346,17.93072074487833,30.49749855834056,-20.841296907845905
2001-12-19,-8.31403467890112,18.14981921324121,28.94203433362876,-21.02480542875567
2001-12-20,-7.55351523055532,17.811734978726562,30.22703618672822,-21.278676506805592
2001-12-21,-8.437843309371488,17.858957866052602,29.450594146174545,-22.959992974761402
2001-12-22,-7.405162434723306,19.618317555686343,29.595524906997,-23.225580671689
2001-12-23,-7.535034760011176,20.073085825811553,30.125773191453266,-23.81616644167723
2001-12-24,-7.16941265518324,18.717913326083433,29.17234049445789,-22.01299157995937
2001-12-25,-5.8882060554369975,19.185956708935702,30.395628929845316,-22.01695139520743
2001-12-26,-6.541276936443564,18.82168356872219,31.722938176638888,-23.867584447728724
2001-12-27,-6.810911637999354,19.346446074950006,31.134516875059056,-24.00339210478761
2001-12-28,-6.493072778283151,20.037264759705604,31.23929008138513,-23.78339468058548
2001-12-29,-4.506552953937016,21.288770866156934,31.264060278505806,-24.535913142933232
2001-12-30,-4.801088506486081,22.02309979977438,31.716508621393334,-21.81594701287645
2001-12-31,-5.548235026931683,24.150662057368045,30.337740324741194,-21.01738540719144
2002-01-01,-5.1986392813873525,24.411406125201786,29.75745736538845,-22.02096813532893
2002-01-02,-5.266618938393022,24.765009743568175,29.58638625171192,-21.31525673392869
2002-01-03,-3.306762428208631,23.505898308728625,28.983738298604464,-21.671235023293384
2002-01-04,-2.5458381695605885,23.30502634814569,30.583605707872437,-23.549074001086517
2002-01-05,-3.1933103151801463,21.765603021229907,30.517536648552202,-21.98909538591654
2002-01-06,-3.869248075673952,21.343124299626872,30.658888811880132,-20.89907406736124
2002-01-07,-5.417764898834166,20.496480577667505,29.950106759830597,-21.00558154179797
2002-01-08,-4.391459558866531,19.668563021681962,31.2339838601472,-22.132513236688563
2002-01-09,-4.319645262295046,20.442106968722992,31.226579586536392,-20.305587604860385
2002-01-10,-3.7093439789520377,19.641470967396813,31.36335399820494,-20.742408672365407
2002-01-11,-3.262221355246973,18.701757699665936,32.021106265567916,-21.25111750645894
2002-01-12,-2.6573756926173986,17.524392709457594,32.21145950188902,-22.020355517722873
2002-01-13,-2.214203274245821,16.703462451579743,30.3599377673898,-23.713167044104978
2002-01-14,-2.142109173083959,17.113807527022296,30.61192267536564,-25.060112474137508
2002-01-15,-1.6653418415258352,17.641369559512555,29.03322524145922,-25.378185879477456
2002-01-16,-0.1992597069360067,17.88723770912913,28.593933718666708,-25.691494223686668
2002-01-17,-2.4242245082659415,17.587169672438645,27.81551936387437,-26.126269076870884
