,A,B,C,D
2002-01-18,-2.128212452517817,18.835965492301327,28.866419549352276,-26.7578017245835
2002-01-19,-3.1298281321096497,18.027279183959248,27.00162102830236,-26.035042813908547
2002-01-20,-3.946770946865233,18.791545253262626,27.131222785673078,-25.569489284234972
2002-01-21,-5.044560861662205,19.36817063760814,26.128248692956316,-25.54340098204287
2002-01-22,-5.855707624440946,20.027518734027467,26.78293807417158,-25.2438842323888
2002-01-23,-6.941593902692402,19.078570402935284,25.863122344209813,-25.894418771967924
2002-01-24,-7.10310984542307,18.04880516147365,24.107771138609245,-26.356996200983826
2002-01-25,-6.044405716478027,18.017965735896915,24.96248582474083,-25.188300006834204
2002-01-26,-5.094797436725139,17.314082834683294,25.991233615398396,-24.836040495947593
2002-01-27,-4.612364479925804,15.754556584052748,26.665304804149685,-24.734200963726725
2002-01-28,-5.085658169142377,15.819223661660278,26.431267074422223,-23.513833963235918
2002-01-29,-6.048841297239416,15.657514707649957,25.71518761665375,-23.465462661880505
2002-01-30,-5.93256679755707,16.37655100805246,25.30899832086935,-22.80188637646572
2002-01-31,-6.489506440046712,17.96750924194993,27.213387402770042,-23.627367243173445
2002-02-01,-7.567367092149326,17.85014740541504,28.938135982066726,-22.150854244314655
2002-02-02,-8.369894988602915,18.321715664827906,30.027436538313047,-23.262947295184134
2002-02-03,-7.936049703191631,17.80506775404017,29.391461577278456,-21.05660438327917
2002-02-04,-7.014069374858714,18.28760149785901,28.291075686774715,-20.30215187851569
2002-02-05,-5.966319356062875,18.592537100722645,26.53112061058348,-21.02874058795791
2002-02-06,-4.425178938498621,17.418202966225763,25.957665092732743,-22.978139197352395
2002-02-07,-5.961120056145742,19.009883183076305,25.305031339908044,-22.491411548393014
2002-02-08,-5.932327243178782,20.385883396463292,25.04388353710453,-22.07599583086214
2002-02-09,-5.0213535778831,19.172460068859756,24.656716398684612,-22.310764942257702
2002-02-10,-3.567356903056332,19.396633783589287,23.790953407862464,-23.062136982382647
2002-02-11,-1.9610098884059772,20.455851031170265,23.627107726354094,-23.57324594876074
2002-02-12,-1.7423381366116835,21.436061030064923,24.938719730928135,-23.549831917197682
2002-02-13,-2.4182716005101383,20.31086831207467,24.41037273537757,-24.16220854865197
2002-02-14,-1.7732120261421107,19.586275509332896,24.498575402000036,-24.620677917289232
2002-02-15,-0.9665817596789007,22.28687335294459,22.269612993154368,-24.62099786824972
2002-02-16,-0.10776610632807071,23.993616852341077,22.0651774613546,-26.167443821331414
2002-02-17,1.2758969801932123,25.45850145294781,22.621717910812162,-25.488293858479935
2002-02-18,1.5092802587432916,26.452700799970387,21.49658271201835,-26.01673511508306
2002-02-19,1.2176147369930637,26.93862441337729,20.901246494796457,-25.17506974506976
2002-02-20,1.3894948141043975,26.419236888352593,20.595460428648156,-25.940678348979688
2002-02-21,3.181633973882928,27.07946494071933,18.473045402532435,-24.523938057899844
2002-02-22,3.7618067419475665,27.392526968442883,18.008399179263176,-24.991684235139722
2002-02-23,2.6960966161004105,28.310276273233235,17.047157919813735,-23.753255469361285
2002-02-24,1.0179440341394892,27.355010136991126,17.871218043451854,-24.83370064431387
2002-02-25,-0.25400646059409393,27.745428778720086,17.464850446381885,-24.639265453969966
2002-02-26,0.42110473390161196,28.072763723937854,17.787125365575505,-24.439013502117117
2002-02-27,0.8054497942316641,28.831444805117457,19.49302053848489,-24.293813078775546
2002-02-28,0.653301172538384,29.04709186831409,18.46780164955692,-24.315915129250424
2002-03-01,0.2658039151358849,28.217110398453226,18.39147303292332,-24.278611067930512
2002-03-02,1.5801159015902486,26.252393434856884,17.915766459985115,-24.738039279722077
2002-03-03,0.7141877703441932,24.515338875859484,16.67834344666594,-24.087727933859277
2002-03-04,0.6979087017068282,24.41337215928479,16.863679665382897,-23.848161693335673
2002-03-05,-0.3660765057548012,21.610675273363555,18.69771351292545,-23.68164848041892
2002-03-06,-0.14810432594546685,22.74671404673564,17.57757318335537,-21.938268752996088
2002-03-07,0.46376606635947826,23.231210183932088,18.282955835680557,-22.503518141705445
2002-03-08,0.8721450627801012,22.040990691959536,17.61604236599851,-21.248824719295182
2002-03-09,-0.5716391824630384,23.312769447740063,18.448751606787393,-21.196905747099166
2002-03-10,0.8813027754506638,24.46761514734865,19.61630347322395,-20.94087935594799
2002-03-11,0.3524758053195258,23.87745951598947,20.199440396503572,-20.245269480608048
2002-03-12,-0.5481273703078514,21.84923181149382,21.225377431363736,-18.170135408279155
2002-03-13,-1.5052647144365856,22.540256195248848,21.27864254853278,-16.4585522305568
2002-03-14,-2.992613493565634,23.729432204201256,19.90500595236602,-16.16514822426166
2002-03-15,-3.1686943533355376,25.831037062611188,20.40548084402201,-14.869493171789378
2002-03-16,-2.9214684519490555,26.686951428501487,20.809006607178027,-14.206165761535681
2002-03-17,-3.205014175672857,26.904437341808492,20.276994539407784,-14.441533343007377
2002-03-18,-2.9162670299764373,27.623915147133836,18.428247103632845,-13.838229930847998
2002-03-19,-2.780196562622061,27.98485113027185,17.801032471040873,-11.985626669297027
2002-03-20,-2.8944065016375946,27.207018494268855,20.114288094028602,-12.741938697767736
2002-03-21,-2.138719683142103,27.27985754688389,20.50576234024606,-12.643026364790373
2002-03-22,-2.5485190867610834,28.181343649666186,20.852900678579115,-13.630377000334828
2002-03-23,-3.364845586715391,27.39961606527256,21.10538391454026,-17.236910060976605
2002-03-24,-5.610078954920665,27.894225001229092,19.864748985700842,-19.705324994678463
2002-03-25,-4.177995976016942,28.225575759284713,19.361840399246546,-18.031651640062503
2002-03-26,-3.3635060389457223,28.073021992690663,20.81821146593948,-20.965925553541553
2002-03-27,-3.370515631171474,27.37828328104308,22.073802840548357,-20.606557284728304
2002-03-28,-2.187915953988502,27.8114908887643,20.221811877686,-20.663170900510966
2002-03-29,-0.8054056112718888,27.409923304949253,20.522227846966445,-21.505707188201644
2002-03-30,-1.9326110826536036,26.759485554396083,20.565219300228442,-21.87606083384389
2002-03-31,-0.325591356059058,26.35842604064188,19.552648574155274,-21.447423216868774
2002-04-01,0.48932477945505826,26.4349167684757,18.496723934712755,-20.335567744340857
2002-04-02,0.41763793408288163,26.964904126353723,20.44979753039591,-20.279430777496565
2002-04-03,1.362785452552219,27.64881008713455,21.393598034273023,-21.281243058648524
2002-04-04,0.8560275229437406,26.95351002578629,19.99669932148639,-20.012973077492386
2002-04-05,0.721082863716918,26.59377657699045,19.09540594025963,-19.702769331448636
2002-04-06,1.4836313248424364,27.644606225839865,19.031932534704783,-20.312424261000093
2002-04-07,1.7642965890111315,27.168782069600052,17.47622427836443,-20.42699539447267
2002-04-08,1.1147138570623683,26.392356292321246,17.047370101763594,-19.945428923023183
2002-04-09,0.6949290543916062,25.25022172146864,16.47180324057424,-20.12688611630803
2002-04-10,0.8625888018502168,24.8424187257813,17.396743379526576,-19.966184310741944
2002-04-11,0.1135297695174049,26.068779676345134,16.539376256343356,-21.437106113149586
2002-04-12,-0.9138715790042071,26.758496284902343,17.22230920936782,-22.162708608511693
2002-04-13,-0.5408214374141196,26.8236067986726,18.27284023427722,-24.42939713012006
2002-04-14,-0.46135497519685564,26.631428131574282,17.332714921161184,-24.692066109606817
2002-04-15,-2.108257070562162,25.288543542551146,16.096247156972048,-25.094222244869623
2002-04-16,-3.023426928440518,25.847158186759327,17.159447150205793,-26.271197253494137
2002-04-17,-2.5264773938389182,26.25975872939652,17.615236980731034,-27.282009080189543
2002-04-18,-1.2683751853671197,25.49831135280798,18.06463375052382,-26.936073384657227
2002-04-19,1.1196929679052587,25.68724080274289,18.0420493091333,-27.20134241470942
2002-04-20,1.3652128591848496,26.93126160722255,18.303746653644453,-26.521759359858933
2002-04-21,1.0284455541444624,26.542034670631097,17.90448030834326,-25.62114381392774
2002-04-22,1.420844948580753,25.887058168656342,16.20513068957871,-25.868406592929457
2002-04-23,0.7406401785342791,24.40489901398359,15.7128189920878,-24.8945298374111
2002-04-24,-0.6337348264615603,25.030337110101957,16.404005703439754,-23.36584318180491
2002-04-25,-1.029975213781278,25.1813384630747,16.643005731148705,-23.985619095230494
2002-04-26,-0.3176404442379198,26.69778111904255,16.570424944823806,-24.679681084613645
2002-04-27,-0.4589945840503422,25.763958821077434,17.569807196040628,-22.552757509988865
2002-04-28,-0.3797753804012224,27.442998096987463,17.13635241973858,-22.076792574016284
2002-04-29,1.63711098373718,28.07532539240466,16.85368741443543,-23.563279404263515
2002-04-30,1.8061200251299478,28.176807133084807,16.455739416898076,-23.794884026971857
2002-05-01,2.1270445778362737,26.979764303120234,15.95101082273214,-23.5662633758541
2002-05-02,-0.18294045429486205,26.763278284657442,15.72033600637628,-22.31088723768353
2002-05-03,-0.9807322404416889,27.923974744999708,15.523877157472779,-22.138848634362446
2002-05-04,-1.0371135733382972,27.63184392731228,15.285285726501542,-22.79451189043231
2002-05-05,-1.3648276221139306,26.459222365113288,15.353258121301282,-24.020702322295016
2002-05-06,-2.503835295052796,27.551673276164074,15.482083170430517,-25.224294706380405
2002-05-07,-0.8702220841718222,27.991370403710903,15.178168000861815,-27.26625590780025
2002-05-08,0.8321941395325034,26.856437204209385,13.856854083466311,-28.03467093017122
2002-05-09,1.6470939559280917,25.905423082215666,12.626843016156041,-29.08940053384704
2002-05-10,1.2171989484965093,26.500459197084748,12.754134500951928,-29.774084479861727
2002-05-11,-0.2965417266831809,27.42810846200285,12.57887217939604,-28.89993641876979
2002-05-12,-0.6223920655959637,27.551314015473103,12.498146369692977,-30.67280794892633
2002-05-13,-0.3677279235437024,26.359396667291968,13.475501552320662,-30.42307459294836
2002-05-14,0.6692052976637208,26.33802248601027,14.380121798048767,-29.405589342275444
2002-05-15,-1.8370067407882844,25.854576951737553,13.740444006107536,-28.802734405973865
2002-05-16,-0.21486599308307763,25.863401655052375,13.539069019331269,-30.63513150936332
2002-05-17,-0.016512758501282865,26.42746473340505,14.965710670246827,-30.05102387778624
2002-05-18,0.8078251294917066,25.356870157187622,15.36028570962004,-29.685554337797086
2002-05-19,2.076730574712662,26.271531807051936,13.505696398374194,-28.341794583221496
2002-05-20,0.9414135016439618,26.138173470189066,11.623546687032928,-26.51486375602016
2002-05-21,-0.5339731945546726,26.169501405344935,12.988462551739776,-27.972397144646887
2002-05-22,-0.14065893348071068,27.108204707631252,13.315641789379026,-28.566357743416493
2002-05-23,1.235645305783034,26.436417986177386,12.098065210229011,-28.454232386327316
2002-05-24,1.5552800153938662,25.08664006116574,10.668547444521657,-29.113302677804057
2002-05-25,2.329119025627886,24.22773760562975,12.168938435171391,-28.275946016853357
2002-05-26,2.0307783514327284,23.538016931329192,12.848662054327857,-28.17995737371085
2002-05-27,3.1544977150502826,24.14162773352045,12.40124676574034,-27.35658414678313
2002-05-28,5.0979254958456846,23.433807656536867,12.15446218144267,-29.065958895136824
2002-05-29,5.195909854245764,23.750963204329537,13.29250005432474,-29.326173307161895
2002-05-30,3.207536709440407,23.21012493493442,12.570830471212052,-30.299971553481182
2002-05-31,2.270310687797601,22.783767246923045,13.025105189042305,-29.215847296748354
2002-06-01,0.8214228442360187,21.54589044610204,14.227720410388525,-28.9730283949553
2002-06-02,0.9883786134016533,22.058858381481972,14.838007675899991,-29.016468706464533
2002-06-03,0.8370031771247546,22.285893303335662,15.026733912894795,-28.530251855683613
2002-06-04,1.261626563969039,22.0397177727506,15.3000471240007,-27.489472258967304
2002-06-05,3.104762958500698,21.05705902172853,13.576731150923283,-28.75170685004361
2002-06-06,4.748862589156966,20.73801372603383,12.151259769563303,-27.567066099404414
2002-06-07,4.589447615661012,20.691930820266048,13.17267154872806,-28.45220044348566
2002-06-08,5.332438482557693,19.875975192892472,13.64281498733224,-26.613379208747553
2002-06-09,3.6519590667094386,18.494807812806457,13.333599388587219,-25.983686411746387
2002-06-10,2.1391596142942726,16.73865822731736,12.869184813112183,-26.46200655238186
2002-06-11,0.804643451574218,14.994727956801237,14.336277501859731,-27.936194835726962
2002-06-12,1.2449604689821419,14.142528275739096,13.218213993490895,-25.507106006685973
2002-06-13,2.271868405703454,13.721857688699256,11.878943209972583,-25.999125578434835
2002-06-14,2.9463658803946835,14.131690770376489,12.041249178921994,-25.42078065696569
2002-06-15,3.5084228546320695,13.185298983283168,12.302614178834885,-25.772406206363026
2002-06-16,2.277212038996585,11.76137426348138,13.606098899799006,-26.466044004552746
2002-06-17,2.70629076059794,12.237815798575747,14.296995069077473,-25.784146483632156
2002-06-18,0.9686346123214089,10.942000781884014,15.621106731790459,-25.66862834941666
2002-06-19,1.601221092702131,12.085552016183144,13.697459650090709,-25.240252412575387
2002-06-20,1.9773961788359606,11.659302850184218,13.681604530234955,-24.73310313699796
2002-06-21,2.031126133941108,10.841897858747258,15.229251305193252,-25.438570158238928
2002-06-22,1.9185442587950565,11.27634050743682,15.705026435595233,-26.87755983385263
2002-06-23,2.0474598542872506,10.755914860934087,15.289502065998258,-27.087584777924466
2002-06-24,1.727035840332978,11.459067933699274,14.420459125167644,-26.674538614892228
2002-06-25,0.6299308757789392,12.738285719592565,13.678475241931828,-27.18394912924155
2002-06-26,1.2446180467512347,13.772431654618263,12.877861287087345,-25.405116287568575
2002-06-27,1.5509313982919057,13.103270284601821,12.830328009567117,-25.269431292109807
2002-06-28,2.1031500914303414,14.752001103730219,12.162451948182165,-23.71967098707934
2002-06-29,2.1448907530992454,16.181272951593865,10.619296952109513,-23.772324709293265
2002-06-30,-0.19071277127254538,17.755229967574195,12.659001924711195,-24.730787914489593
2002-07-01,-0.5854200144996987,17.565851280239016,13.542469948505055,-27.04069330152384
2002-07-02,-0.39523481243124825,17.27560605508283,12.097326911757202,-27.552778308771103
2002-07-03,0.10620817960700812,14.654095464296077,12.010216525686767,-27.04280403508376
2002-07-04,0.3359001390831704,15.374300406102662,13.566156678256364,-27.74117011064007
2002-07-05,2.6359997382832763,14.5022103545538,13.027053259215295,-27.853543093170774
2002-07-06,3.837977181748621,14.835318237070402,12.994654017951037,-27.78377510909684
2002-07-07,5.033946219488538,15.656794932240002,12.207572281279816,-28.68254886645123
2002-07-08,3.849703758371181,15.79094138734006,13.300377337570099,-28.115741072057553
2002-07-09,3.9980496953597844,16.791838908964007,13.73047995722836,-29.14213986618599
2002-07-10,4.558319443768637,17.59696577358746,14.06469551612612,-28.590526492224868
2002-07-11,5.034897967856481,16.385949934624627,13.270467276435665,-27.99043916154666
2002-07-12,4.063595359380632,16.87470156430425,12.455693940688207,-28.479916067693953
2002-07-13,5.02276562814709,16.72889301911888,12.513571172373341,-27.801339133946158
2002-07-14,5.09543656721784,17.292037049817125,12.882339230087382,-29.10541603109262
2002-07-15,3.9790438416062655,18.03611445234324,12.624435379980188,-28.92758917684405
2002-07-16,3.264140197602389,17.691928386809536,13.972939906055636,-30.635019216569063
2002-07-17,5.160369877577509,18.026173526996466,14.749292154361703,-30.812704571058443
2002-07-18,4.023966614641441,18.719237981306726,15.192059364698537,-30.26988143396429
2002-07-19,3.4333918320181076,18.008710211044722,15.510263923912115,-29.70775335693517
2002-07-20,2.2132689235695935,18.696853082839148,15.661867386624717,-29.810252326074686
2002-07-21,3.5036983384645737,18.970744649000785,14.5513580490871,-30.86817359764835
2002-07-22,5.026284368721992,17.980134752242645,14.969747570508135,-29.464461782978695
2002-07-23,5.638780226426925,18.41569438876466,14.037196259791104,-29.76295549454147
2002-07-24,6.7829138958386155,17.775198175483,15.188231806014379,-30.8604834821223
2002-07-25,5.307887059472207,19.082428990205393,14.547432901450062,-30.801563132887754
2002-07-26,4.5767425480755355,19.08037132929235,15.065620568112868,-30.39436627377913
2002-07-27,7.183102962726798,17.833807312482662,14.430629177436947,-30.937516408369547
2002-07-28,5.529103099970108,19.482644279770025,12.698552940839782,-32.048975008381085
2002-07-29,5.91746847466658,18.971866573547192,12.97753823435971,-32.53741582056477
2002-07-30,7.5519512204039945,19.01165046578925,14.697621132021672,-31.018086282797437
2002-07-31,8.624338301990699,19.044383155972753,14.378963676285801,-32.11713526069224
2002-08-01,9.498876793332599,19.08490657804954,14.183340350669527,-33.71814876293041
2002-08-02,7.3980322696084535,18.830322544698173,13.583103698850982,-34.51132501149876
2002-08-03,5.054325151615668,18.325727491426363,11.811217317921269,-35.422001244576634
2002-08-04,4.359248802016984,19.71214870250079,11.824914687083513,-37.656071186628004
2002-08-05,5.289363067502851,20.42315969641559,12.835451405596576,-38.9291439044986
2002-08-06,4.368180022584333,20.344484585001855,13.638112381599626,-39.02086605745172
2002-08-07,4.008503760548059,21.19397547658791,13.495535897801268,-38.88787680462563
2002-08-08,3.6401431386807195,20.070996371964377,13.004817610918428,-39.349787711521266
2002-08-09,3.8115577230171294,18.665050660821834,13.112609707321587,-39.91409900553933
2002-08-10,2.7500134588265004,18.8119537484219,13.448615315996493,-40.0343096374903
2002-08-11,3.4391688691254556,18.515868492147455,14.158123235963718,-39.38281918779261
2002-08-12,4.227220790569812,16.16965085511415,14.21439662020016,-37.816907812346784
2002-08-13,3.8306907403420056,16.91648913525609,15.231978510791478,-36.71909667616615
2002-08-14,4.75697054644837,16.96805420494699,15.406045406898471,-37.667984606801916
2002-08-15,3.7122241820181205,16.465778025227156,15.609092972149295,-36.33718842297217
2002-08-16,6.259376756022153,14.824384204007558,16.762060074362317,-35.10132462501048
2002-08-17,5.372469068340353,14.01545642060739,17.14164082887826,-36.747247641833674
2002-08-18,5.1755779241210815,13.103226623866869,16.353201901458178,-35.96845098086939
2002-08-19,3.4795972948892286,10.93496931235602,18.595026333779177,-36.08465733239965
2002-08-20,2.5765638365729058,10.588006561656712,18.891765271330662,-34.98479410194693
2002-08-21,4.187574679038746,10.284634015715461,16.11561504340951,-36.73277882002235
2002-08-22,3.785461191420293,11.896398138826864,15.70898405444847,-36.78017633187264
2002-08-23,1.9463861790876766,12.579217460646962,15.589879123402273,-36.41322573654882
2002-08-24,1.8579870035900217,14.950625021494803,16.701500569184926,-35.334484480409564
2002-08-25,1.6746730347971437,13.651874008141617,16.210930223526727,-34.00085969173824
2002-08-26,1.7256961521142533,14.889963582243936,16.32904020587424,-33.217710963520226
2002-08-27,2.03927214321333,13.567758143435459,15.989104886309665,-34.29579272643784
2002-08-28,2.903713276358806,12.574935000487429,16.465626064648855,-32.483227970845505
2002-08-29,2.8080514655540005,12.286404939029346,16.37192744849825,-31.77406465438295
2002-08-30,2.3237860919578086,12.357762838159864,16.6611703793141,-32.46546414020917
2002-08-31,2.9041502783317252,11.642235690153505,17.06577315251375,-32.84190671636862
2002-09-01,3.3642202627052114,10.270877439960552,17.351911931037023,-31.0448688281965
2002-09-02,1.9960455848643408,10.855944784419334,18.63564114619826,-30.468421899887677
2002-09-03,1.6906039362184109,12.57464889136137,18.055594523567695,-30.433300374314687
2002-09-04,1.8819759874347475,12.777207449840104,18.005666173651775,-30.934817007626197
2002-09-05,2.039401491377577,13.074219710409979,18.308384311712008,-33.381881083325595
2002-09-06,2.1069746327524204,13.12980394760537,18.225565096593527,-33.212367613640666
2002-09-07,1.362893983141638,12.382048210599642,18.782386943807236,-31.919052586174722
2002-09-08,1.024476761028288,12.327937479854928,18.305621296976952,-32.59601435499871
2002-09-09,0.3855848210399707,12.85699937999066,17.767607897811196,-32.0721483326409
2002-09-10,1.491306827722274,12.650898609607559,17.98479550122144,-31.96734637129782
2002-09-11,1.5572592780577175,14.553079350224492,17.657534805515535,-31.89486595723673
2002-09-12,0.33258298683728205,14.027702616527552,17.70822295691874,-33.202610311315674
2002-09-13,-0.5537339310256069,15.802935223119333,18.524033925858454,-33.39977758219897
2002-09-14,0.8068504256268396,16.14397030812642,17.721341523127744,-34.52597729037533
2002-09-15,1.4065689912639905,15.70068741544878,17.440847295794185,-36.06977217412029
2002-09-16,1.5377819332266969,17.587720210768218,17.634123543069663,-35.03504318524806
2002-09-17,1.0813852579256165,20.509339573462405,17.658008903262907,-35.715332559098925
2002-09-18,0.6457481440569239,20.416038687270465,17.989593607695138,-35.129000288299906
2002-09-19,1.1216685936569888,18.876499582288822,17.935982905404686,-32.634332933488125
2002-09-20,2.526437203405342,17.503092415042378,20.009357672610676,-32.9580267535058
2002-09-21,2.510778117965327,20.37364660614199,19.686228867354234,-34.60555086064083
2002-09-22,2.2783525640097646,19.095658832023407,19.66152450663584,-34.876654254946565
2002-09-23,2.301494002035472,19.684551742101384,19.1781731095506,-35.243245756949015
2002-09-24,1.4712197434492222,20.172961611543418,20.050501560802374,-35.74267901194843
2002-09-25,1.6048306181252376,21.438738315461247,18.88203963802317,-38.19660381781601
2002-09-26,1.0202340743942124,21.317882550380364,18.21145833836972,-38.10632416035028
